evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
50118,30.49987481,0.8178003968,-61.59012519,-91.2721996,0.83753,2.6227,0.11406,-1.8197,-0.12178,-3.7581,0.021065,1.0011,0.44457,1.6855
56234,49.4337832,0.7670389144,-42.6562168,-91.32296109,0.69935,2.6249,0.065996,-1.8398,-0.11246,-3.7485,0.025674,0.98143,0.43029,1.6797
63095,1.861159745,0.5197661167,-90.22884025,-91.57023388,0.73891,2.6163,0.086588,-1.8296,-0.12501,-3.7572,0.029641,0.99042,0.43265,1.6867
70794,0.01254905348,0.00790954347,-92.07745095,-92.08209046,0.73204,2.6218,0.095624,-1.8292,-0.11777,-3.7582,0.032117,0.98701,0.43512,1.6863
79432,0.006248928266,0.006245281335,-92.08375107,-92.08375472,0.72857,2.622,0.090399,-1.8265,-0.11914,-3.7593,0.031981,0.98721,0.43512,1.6863
89125,0.0001169036841,0.0001064203339,-92.0898831,-92.08989358,0.72679,2.6213,0.090366,-1.8266,-0.1191,-3.7592,0.031979,0.98721,0.4352,1.6864
100000,9.603934835e-05,9.596980468e-05,-92.08990396,-92.08990403,0.72575,2.6216,0.090366,-1.8264,-0.1192,-3.7592,0.032001,0.98721,0.4352,1.6864
112201,0.0001326298429,3.160411396e-06,-92.08986737,-92.08999684,0.72525,2.6216,0.090412,-1.8264,-0.11921,-3.7592,0.032013,0.98718,0.43519,1.6864
125892,2.606926856e-06,1.44944039e-08,-92.08999739,-92.08999999,0.72547,2.6216,0.090371,-1.8264,-0.11919,-3.7592,0.032003,0.9872,0.4352,1.6864
131757,9.471420981e-09,9.471420981e-09,-92.08999999,-92.08999999,0.72559,2.6216,0.090407,-1.8264,-0.1192,-3.7592,0.031999,0.9872,0.4352,1.6864
131758,2.281895206e-08,9.471420981e-09,-92.08999998,-92.08999999,0.72559,2.6216,0.090407,-1.8264,-0.1192,-3.7592,0.031999,0.9872,0.4352,1.6864
1,2115325.121,2115325.121,2115237.231,2115237.231,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4324,3.0795,-4.0185,2.3531
2,2113234.996,2113234.996,2113147.106,2113147.106,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4074,3.0795,-4.0185,2.3531
3,2115329.897,2113234.996,2115242.007,2113147.106,-3.8931,2.2445,2.9134,-3.7054,-2.8863,-4.4211,1.4324,3.0795,-4.0185,2.3531
4,2113234.996,2113234.996,2113147.106,2113147.106,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4074,3.0795,-4.0185,2.3531
5,2113234.996,2113234.996,2113147.106,2113147.106,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4074,3.0795,-4.0185,2.3531
6,2115326.367,2113234.996,2115238.477,2113147.106,-3.8931,2.2445,2.9343,-3.7054,-2.9113,-4.4211,1.4324,3.0795,-4.0185,2.3531
7,2115325.21,2113234.996,2115237.32,2113147.106,-3.9042,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4324,3.0795,-4.0185,2.3531
8,2036751.735,2036751.735,2036663.845,2036663.845,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4324,3.0795,-4.0185,2.3781
10,2117406.701,2036751.735,2117318.811,2036663.845,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4574,3.0795,-4.0185,2.3531
11,2122069.355,2036751.735,2121981.465,2036663.845,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4324,3.0795,-4.0283,2.3531
12,2117406.701,2036751.735,2117318.811,2036663.845,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4574,3.0795,-4.0185,2.3531
14,2097936.343,2036751.735,2097848.453,2036663.845,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4324,3.0795,-3.9935,2.3531
15,2115326.367,2036751.735,2115238.477,2036663.845,-3.8931,2.2445,2.9343,-3.7054,-2.9113,-4.4211,1.4324,3.0795,-4.0185,2.3531
17,2115321.309,2036751.735,2115233.419,2036663.845,-3.8931,2.2445,2.9134,-3.7054,-2.9322,-4.4211,1.4324,3.0795,-4.0185,2.3531
19,2036751.735,2036751.735,2036663.845,2036663.845,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4324,3.0795,-4.0185,2.3781
22,2036751.343,2036751.343,2036663.453,2036663.453,-3.8931,2.2695,2.9134,-3.7054,-2.9113,-4.4211,1.4324,3.0795,-4.0185,2.3781
25,2115125.337,2036751.343,2115037.447,2036663.453,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.4211,1.4074,3.0987,-4.0185,2.3531
28,2115428.717,2036751.343,2115340.827,2036663.453,-3.8931,2.2445,2.9134,-3.7184,-2.9113,-4.4269,1.4324,3.0795,-4.0185,2.3531
31,2117211.651,2036750.404,2117123.761,2036662.514,-3.8931,2.2445,2.9134,-3.7054,-2.9322,-4.4211,1.4324,3.0987,-4.0185,2.3531
35,2117410.487,2036321.174,2117322.597,2036233.284,-3.8931,2.2445,2.9134,-3.7184,-2.9113,-4.4211,1.4574,3.0795,-4.0185,2.3531
39,2115327.576,2036321.174,2115239.686,2036233.284,-3.8931,2.2445,2.8884,-3.7184,-2.9113,-4.4211,1.4324,3.0795,-4.0185,2.3531
44,2117511.287,2017209.567,2117423.397,2017121.677,-3.8931,2.2445,2.9134,-3.7054,-2.8863,-4.4269,1.4574,3.0795,-4.0185,2.3531
50,2043065.407,2017209.567,2042977.517,2017121.677,-3.8931,2.2445,2.9134,-3.7054,-2.9113,-4.3961,1.4324,3.0795,-4.0283,2.3781
56,2113334.414,2017209.567,2113246.524,2017121.677,-3.8931,2.2695,2.9134,-3.7054,-2.9113,-4.4269,1.4074,3.0795,-4.0185,2.3531
63,2095774.221,2017209.567,2095686.331,2017121.677,-3.8931,2.2445,2.8884,-3.6804,-2.9113,-4.4211,1.4324,3.0545,-3.9935,2.3531
70,2203038.681,2017209.567,2202950.791,2017121.677,-3.8931,2.2445,2.8884,-3.7054,-2.9322,-4.4211,1.4324,3.0795,-4.0283,2.3281
79,2112799.292,2017209.567,2112711.402,2017121.677,-3.8931,2.2445,2.8884,-3.7054,-2.9322,-4.3961,1.4074,3.0795,-4.0185,2.3531
89,2021435.804,2017209.567,2021347.914,2017121.677,-3.8931,2.2445,2.8884,-3.6804,-2.9113,-4.4211,1.4574,3.0795,-3.9935,2.3781
100,2036556.123,2017209.567,2036468.233,2017121.677,-3.8931,2.2195,2.9134,-3.7184,-2.9113,-4.4211,1.4074,3.0987,-4.0185,2.3781
112,2032516.39,2017209.567,2032428.5,2017121.677,-3.8931,2.2695,2.9134,-3.7184,-2.8863,-4.4211,1.4074,3.0545,-4.0185,2.3781
125,2021449.754,2016783.871,2021361.864,2016695.981,-3.8681,2.2195,2.9343,-3.7184,-2.9113,-4.4211,1.4574,3.0795,-3.9935,2.3781
141,2180799.405,2016783.871,2180711.515,2016695.981,-3.8931,2.2695,2.8884,-3.7184,-2.9322,-4.4211,1.4324,3.0987,-3.9935,2.3281
158,2198491.262,2016783.871,2198403.372,2016695.981,-3.9042,2.2195,2.9343,-3.7184,-2.8863,-4.4269,1.4574,3.0795,-4.0185,2.3281
177,2014684.723,2014684.723,2014596.833,2014596.833,-3.8681,2.2445,2.8884,-3.6804,-2.8863,-4.3961,1.4074,3.0545,-3.9935,2.3781
199,2178281.094,2014678.32,2178193.204,2014590.43,-3.8681,2.2695,2.9343,-3.7184,-2.9322,-4.3961,1.4074,3.0987,-3.9935,2.3281
223,2016783.871,2014678.32,2016695.981,2014590.43,-3.9042,2.2445,2.9134,-3.7054,-2.8863,-4.3961,1.4324,3.0545,-3.9935,2.3781
251,2016776.767,1916117.172,2016688.877,1916029.282,-3.8931,2.2195,2.9134,-3.6804,-2.8863,-4.3961,1.4324,3.0545,-3.9935,2.3781
281,2015213.281,1915064.938,2015125.391,1914977.048,-3.8681,2.2195,2.9343,-3.6804,-2.9113,-4.4269,1.4074,3.0545,-3.9935,2.3781
316,2014687.589,1915064.938,2014599.699,1914977.048,-3.9042,2.2445,2.9343,-3.6804,-2.8863,-4.3961,1.4074,3.0545,-3.9935,2.3781
354,1956414.617,1896573.673,1956326.727,1896485.783,-3.905,2.2445,2.9249,-3.754,-2.8961,-4.4078,1.4577,3.1088,-3.9273,2.3847
398,1884480.237,1884480.237,1884392.347,1884392.347,-3.8681,2.2445,2.9343,-3.7184,-2.8863,-4.3961,1.4324,3.0345,-3.9926,2.4217
446,2015215.77,1884480.237,2015127.88,1884392.347,-3.9042,2.2195,2.8884,-3.6804,-2.8863,-4.4269,1.4074,3.0545,-3.9935,2.3781
501,1523944.086,1523944.086,1523856.196,1523856.196,-3.8931,2.2445,2.9343,-3.6804,-2.9113,-4.4007,1.4324,3.0477,-3.9291,2.5464
562,1854116.542,1523944.086,1854028.652,1523856.196,-3.905,2.2445,2.9343,-3.66,-2.8971,-4.426,1.4074,3.1166,-3.9399,2.4212
630,1987831.22,1523944.086,1987743.33,1523856.196,-3.8931,2.2445,2.9343,-3.66,-2.9322,-4.3961,1.4324,3.0545,-3.9399,2.3751
707,1882998.619,1514187.805,1882910.729,1514099.915,-3.8931,2.1867,2.9541,-3.7192,-2.891,-4.3961,1.4698,3.0987,-3.9642,2.4182
794,1514176.332,1135533.187,1514088.442,1135445.297,-3.8931,2.2445,2.8799,-3.6804,-2.8969,-4.3961,1.4324,3.0545,-3.9151,2.5464
891,1569218.224,1129104.233,1569130.334,1129016.343,-3.8931,2.2445,2.9343,-3.6878,-2.8971,-4.3961,1.4074,3.0795,-3.9915,2.5464
1000,1770914.404,881300.0995,1770826.514,881212.2095,-3.9148,2.3095,2.9314,-3.7184,-2.891,-4.381,1.4698,2.9656,-3.9938,2.4626
1122,1223424.28,881300.0995,1223336.39,881212.2095,-3.8931,2.2445,2.9246,-3.6804,-2.9113,-4.414,1.4324,3.0795,-3.8333,2.6781
1258,775551.2251,642128.7466,775463.3351,642040.8566,-3.8931,2.2445,2.92,-3.7054,-2.8623,-4.4044,1.4324,3.0795,-3.7725,3.1593
1412,570576.7857,563822.3678,570488.8957,563734.4778,-3.8931,2.2445,2.8799,-3.6804,-2.9113,-4.3961,1.4324,3.0515,-3.5079,3.6596
1584,800316.7864,471553.278,800228.8964,471465.388,-3.9141,2.2445,2.8171,-3.6873,-2.9113,-4.4307,1.4242,3.1341,-3.716,3.0738
1778,473115.4578,324502.5859,473027.5678,324414.6959,-3.8931,2.2445,2.8337,-3.6918,-2.9113,-4.3281,1.4324,2.8876,-2.6636,3.8452
1995,1162261.417,324502.5859,1162173.527,324414.6959,-3.9331,2.2445,2.9291,-3.664,-2.891,-4.391,1.415,3.0372,-3.8714,2.7479
2238,3441485.53,172627.6589,3441397.64,172539.7689,-3.8931,0.24448,2.8799,-1.7014,-2.9113,-2.3813,-0.56761,0.96411,-4.985,5.0
2511,182985.9704,88071.48894,182898.0804,87983.59894,-5.0,2.2445,1.1476,-5.0,-2.9113,-3.2227,0.75511,0.61194,-2.6835,3.4174
2818,111157.3983,17687.98748,111069.5083,17600.09748,-1.8931,2.2445,0.87993,-3.7014,-2.9113,-4.3813,-0.56761,0.96411,-2.6835,3.4174
3162,24215.10038,10552.18239,24127.21038,10464.29239,-3.8931,2.2445,2.8799,-3.7014,-2.9113,-2.3813,-3.1448,0.96411,-2.6835,3.4174
3548,16260.94981,8270.539248,16173.05981,8182.649248,-0.51881,2.2445,-1.5403,-5.0,-0.021232,-0.58381,-3.0251,1.8543,-2.6835,3.4174
3981,17555.17325,5315.32586,17467.28325,5227.43586,-2.0225,2.2445,2.0044,-3.7014,-2.9113,0.73744,-2.5208,1.862,-2.6835,3.4174
4466,5717.027024,5009.867492,5629.137024,4921.977492,-2.7188,3.8445,-3.1164,-3.7014,-2.9113,-0.58381,-3.0251,1.5464,-2.6835,3.4174
5011,576648.1004,5009.862974,576560.2104,4921.972974,-2.7188,0.64448,3.1186,-4.5438,-1.4846,-1.9898,-4.5827,-0.25359,-3.787,3.4174
5623,651974.0462,5009.862974,651886.1562,4921.972974,1.6812,-0.69293,-4.8968,-2.1014,0.01088,-4.1778,-5.0,0.16095,-0.92354,3.4174
6309,2620976.579,2779.26474,2620888.689,2691.37474,-0.29376,2.8967,0.59031,-3.3789,-2.2392,-1.7026,-4.6011,0.10641,-3.9111,4.8254
7079,2907.413671,2121.367853,2819.523671,2033.477853,-0.29376,5.0,-0.16953,-3.0461,-3.5192,0.05738,-2.6811,1.5464,-2.5031,3.4174
7943,8462.664255,1212.12823,8374.774255,1124.23823,2.0256,0.32302,2.5925,1.031,-3.0993,-1.7026,-2.8251,1.1734,-2.5031,3.4174
8912,6036.827198,869.0485589,5948.937198,781.1585589,-2.8479,4.6066,-0.59392,-1.23,-1.9637,0.79998,-2.9799,1.5464,-2.5031,3.4174
10000,110773.4106,856.7382023,110685.5206,768.8482023,-2.1677,4.6066,-1.4045,-4.2082,-4.0296,-1.1345,-4.5159,1.2033,-2.1778,3.208
11220,1699193.571,852.6872283,1699105.681,764.7972283,-0.025536,3.9255,2.9231,-3.3825,-3.4477,-1.7344,-1.441,0.62481,-4.5938,4.3477
12589,36939.30565,852.616062,36851.41565,764.726062,0.34314,4.6206,-0.0078676,-3.1211,-2.3323,-0.60802,-3.9629,2.2837,-2.5031,3.4174
14125,399420.9395,852.616062,399333.0495,764.726062,1.306,3.6325,0.22253,-1.2387,-2.9877,-1.3289,-3.7663,2.1362,-2.5031,3.9942
15848,105492.3091,852.616062,105404.4191,764.726062,-0.45322,4.3931,2.0657,-0.23965,-3.7861,-1.3289,-2.5463,1.148,-3.0798,3.2345
17782,855.2191642,851.2810422,767.3291642,763.3910422,0.78512,4.0463,1.423,-2.3496,-3.1058,-0.60802,-2.9799,1.5464,-2.5031,3.4174
19952,929.8675686,848.1771389,841.9775686,760.2871389,1.9159,4.2189,1.9145,-2.2181,-3.4491,-0.60802,-2.9799,1.5464,-2.5031,3.4174
22387,14178.27835,432.2833347,14090.38835,344.3933347,-0.20269,3.5043,0.64372,-2.5975,-3.1135,-0.31275,-2.6577,1.3249,-2.3118,3.4174
25118,173.8785026,163.8812786,85.98850259,75.99127855,0.1128,4.0898,1.531,-1.8854,-3.1135,-0.60802,-2.9799,1.4492,-2.548,3.4174
28183,17430.76435,153.0545313,17342.87435,65.16453135,0.45895,3.481,1.1086,-1.9214,-3.1938,-0.45684,-2.8149,1.3401,-2.4271,3.5384
31622,1362.745532,149.05361,1274.855532,61.16360995,-0.13525,3.1666,2.0305,-2.2976,-3.1,-0.70884,-3.2438,1.41,-2.5136,3.4174
35481,151.1900642,148.40261,63.30006416,60.51261002,0.09998,3.6267,1.1175,-2.1485,-3.0719,-0.58515,-2.9427,1.4638,-2.548,3.4174
39810,43.38502483,4.703030487,-44.50497517,-83.18696951,0.61552,3.3325,1.1331,-2.1691,-3.0565,-0.66549,-2.9301,1.4855,-2.5393,3.431
44668,28.39876333,2.181533439,-59.49123667,-85.70846656,0.18117,3.6235,1.2167,-2.0897,-3.0604,-0.64747,-2.922,1.4846,-2.5467,3.431
50118,73.56949697,1.935919735,-14.32050303,-85.95408027,0.221,3.6454,1.2711,-2.0969,-3.081,-0.63509,-2.9576,1.4744,-2.5467,3.4206
56234,1.769182066,1.768727992,-86.12081793,-86.12127201,0.21071,3.6598,1.2611,-2.1185,-3.081,-0.62419,-2.9551,1.4653,-2.5467,3.431
63095,2.802931997,0.02769084371,-85.087068,-87.86230916,0.19491,3.6552,1.2459,-2.1054,-3.0841,-0.61905,-2.9528,1.4684,-2.549,3.4286
70794,0.04659689488,0.02625393399,-87.84340311,-87.86374607,0.23752,3.6439,1.2517,-2.1074,-3.0813,-0.62301,-2.954,1.4656,-2.5463,3.4294
79432,0.01435467169,0.01410115632,-87.87564533,-87.87589884,0.23946,3.644,1.2485,-2.1099,-3.0819,-0.62165,-2.9551,1.4657,-2.5465,3.4297
89125,0.006635710978,0.00036508054,-87.88336429,-87.88963492,0.23914,3.6446,1.2493,-2.1099,-3.0826,-0.62207,-2.9554,1.4654,-2.5463,3.4296
100000,7.488688686e-05,7.488572255e-05,-87.88992511,-87.88992511,0.23916,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
112201,0.0001236893035,3.32561541e-07,-87.88987631,-87.88999967,0.23916,3.6456,1.2496,-2.1096,-3.0824,-0.62159,-2.9552,1.4656,-2.5464,3.4296
125892,1.271281747e-08,1.195247989e-08,-87.88999999,-87.88999999,0.2392,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
126323,9.323059658e-09,9.323059658e-09,-87.88999999,-87.88999999,0.23921,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
126324,9.323059658e-09,9.323059658e-09,-87.88999999,-87.88999999,0.23921,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
1,5883051.247,5883051.247,5883371.437,5883371.437,-3.8922,-4.4757,-1.635,3.6386,0.23667,-3.2226,2.3821,2.1862,1.0204,0.47685
2,5883047.768,5883047.768,5883367.958,5883367.958,-3.8922,-4.4757,-1.61,3.6386,0.23667,-3.2226,2.3821,2.1862,1.0204,0.47685
3,5882852.214,5882852.214,5883172.404,5883172.404,-3.8922,-4.4757,-1.635,3.6386,0.23667,-3.2226,2.4071,2.1862,1.0204,0.47685
4,5883051.323,5882852.214,5883371.513,5883172.404,-3.8922,-4.4809,-1.635,3.6386,0.23667,-3.2226,2.3821,2.1862,1.0204,0.47685
5,5883050.888,5882852.214,5883371.078,5883172.404,-3.8922,-4.4507,-1.635,3.6386,0.23667,-3.2226,2.3821,2.1862,1.0204,0.47685
6,5883054.773,5882852.214,5883374.963,5883172.404,-3.8922,-4.4757,-1.66,3.6386,0.23667,-3.2226,2.3821,2.1862,1.0204,0.47685
7,5883505.533,5882852.214,5883825.723,5883172.404,-3.8922,-4.4757,-1.635,3.6386,0.23667,-3.2404,2.3821,2.1862,1.0204,0.47685
8,5882952.328,5882852.214,5883272.518,5883172.404,-3.8922,-4.4757,-1.635,3.6386,0.21167,-3.2226,2.3821,2.1862,1.0204,0.47685
10,5838881.695,5838881.695,5839201.885,5839201.885,-3.8922,-4.4757,-1.635,3.6386,0.23667,-3.2226,2.3821,2.1862,0.99539,0.47685
11,5883051.057,5838881.695,5883371.247,5839201.885,-3.8672,-4.4757,-1.635,3.6386,0.23667,-3.2226,2.3821,2.1862,1.0204,0.47685
12,5883030.654,5838881.695,5883350.844,5839201.885,-3.8922,-4.4757,-1.635,3.6136,0.23667,-3.2226,2.3821,2.1862,1.0204,0.47685
14,5927274.396,5838881.695,5927594.586,5839201.885,-3.8922,-4.4757,-1.635,3.6386,0.23667,-3.2226,2.3821,2.1862,1.0454,0.47685
15,5883151.061,5838881.695,5883471.251,5839201.885,-3.8922,-4.4757,-1.635,3.6386,0.26167,-3.2226,2.3821,2.1862,1.0204,0.47685
17,5893797.726,5838881.695,5894117.916,5839201.885,-3.8922,-4.4757,-1.635,3.6386,0.23667,-3.2226,2.3821,2.1862,1.0204,0.50185
19,5872715.247,5838881.695,5873035.437,5839201.885,-3.8922,-4.4757,-1.635,3.6386,0.23667,-3.2226,2.3821,2.1612,1.0204,0.47685
22,5872815.06,5838881.695,5873135.25,5839201.885,-3.8922,-4.4757,-1.635,3.6386,0.26167,-3.2226,2.3821,2.1612,1.0204,0.47685
25,5872726.441,5838881.695,5873046.631,5839201.885,-3.8922,-4.4757,-1.635,3.6522,0.23667,-3.2226,2.3821,2.1612,1.0204,0.47685
28,5883246.104,5838881.695,5883566.294,5839201.885,-3.8922,-4.4757,-1.66,3.6386,0.23667,-3.2226,2.3571,2.1862,1.0204,0.47685
31,5893375.972,5838881.695,5893696.162,5839201.885,-3.9033,-4.4757,-1.635,3.6386,0.23667,-3.2226,2.3821,2.2112,1.0204,0.47685
35,5927274.472,5838247.699,5927594.662,5838567.889,-3.8922,-4.4809,-1.635,3.6386,0.23667,-3.2226,2.3821,2.1862,1.0454,0.47685
39,5882428.446,5821489.379,5882748.636,5821809.569,-3.8922,-4.4757,-1.635,3.6522,0.23667,-3.1976,2.3821,2.1862,1.0204,0.47685
44,5854688.935,5821489.379,5855009.125,5821809.569,-3.8922,-4.4757,-1.635,3.6386,0.23667,-3.1976,2.3821,2.1612,1.0204,0.45185
50,5882608.667,5821489.379,5882928.857,5821809.569,-3.9033,-4.4757,-1.635,3.6386,0.23667,-3.1976,2.3571,2.1862,1.0204,0.47685
56,5927175.287,5821489.379,5927495.477,5821809.569,-3.8672,-4.4757,-1.635,3.6386,0.21167,-3.2226,2.3821,2.1862,1.0454,0.47685
63,5927469.338,5821489.379,5927789.528,5821809.569,-3.9033,-4.4757,-1.66,3.6386,0.23667,-3.2226,2.3571,2.1862,1.0454,0.47685
70,5937595.633,5821489.379,5937915.823,5821809.569,-3.8922,-4.4809,-1.61,3.6386,0.23667,-3.2226,2.3821,2.2112,1.0454,0.47685
79,5848572.416,5821489.379,5848892.606,5821809.569,-3.8922,-4.4809,-1.635,3.6386,0.23667,-3.1976,2.3821,2.2112,0.99539,0.47685
89,5883693.271,5821489.379,5884013.461,5821809.569,-3.8672,-4.4809,-1.61,3.6386,0.23667,-3.2404,2.3571,2.1862,1.0204,0.47685
100,5821780.166,5821489.379,5822100.356,5821809.569,-3.8922,-4.4507,-1.635,3.6386,0.26167,-3.2226,2.3571,2.1862,0.99539,0.45185
112,5849986.876,5820759.689,5850307.066,5821079.879,-3.8672,-4.4757,-1.66,3.6386,0.21167,-3.2404,2.3821,2.1862,0.99539,0.50185
125,5838757.877,5810522.993,5839078.067,5810843.183,-3.8672,-4.4809,-1.635,3.6386,0.26167,-3.1976,2.3821,2.1612,0.99539,0.50185
141,5827987.25,5810522.993,5828307.44,5810843.183,-3.8672,-4.4757,-1.61,3.6136,0.26167,-3.1976,2.3821,2.1612,0.99539,0.47685
158,5828883.778,5810522.993,5829203.968,5810843.183,-3.9033,-4.4757,-1.66,3.6136,0.26167,-3.2404,2.4071,2.1612,0.99539,0.47685
177,5948906.575,5810522.993,5949226.765,5810843.183,-3.8922,-4.4507,-1.66,3.6522,0.21167,-3.2404,2.3571,2.2112,1.0454,0.50185
199,5860506.679,5810522.993,5860826.869,5810843.183,-3.8672,-4.4507,-1.61,3.6522,0.21167,-3.2404,2.3571,2.2112,0.99539,0.50185
223,5811324.593,5810522.993,5811644.783,5810843.183,-3.9033,-4.4809,-1.66,3.6522,0.21167,-3.2404,2.4071,2.1612,0.99539,0.45185
251,5810420.273,5810420.273,5810740.463,5810740.463,-3.8672,-4.4757,-1.635,3.6386,0.21167,-3.1976,2.3821,2.1612,0.99539,0.45185
281,5859035.747,5810420.273,5859355.937,5810740.463,-3.9033,-4.4809,-1.66,3.6522,0.21167,-3.1976,2.4071,2.2112,0.99539,0.50185
316,5848579.887,5809156.209,5848900.077,5809476.399,-3.8922,-4.4844,-1.635,3.6476,0.23667,-3.1976,2.3821,2.2112,0.99539,0.47685
354,5810518.834,5762700.628,5810839.024,5763020.818,-3.8672,-4.4507,-1.635,3.6386,0.23667,-3.1976,2.3821,2.1612,0.99539,0.45185
398,5828405.93,5761251.107,5828726.12,5761571.297,-3.8922,-4.4809,-1.635,3.6136,0.23667,-3.2226,2.3972,2.1612,0.99539,0.47685
446,5811149.984,5751998.302,5811470.174,5752318.492,-3.9033,-4.4757,-1.61,3.6386,0.23667,-3.2226,2.3821,2.1612,0.99539,0.45185
501,5810493.404,5734640.987,5810813.594,5734961.177,-3.8672,-4.4809,-1.66,3.6029,0.23667,-3.1976,2.3821,2.1612,0.99539,0.45185
562,5710615.777,5710615.777,5710935.967,5710935.967,-3.8366,-4.4359,-1.635,3.6386,0.26167,-3.1742,2.3571,2.0626,0.99953,0.39877
630,5784845.035,5521782.649,5785165.225,5522102.839,-3.8672,-4.4507,-1.6522,3.6136,0.29582,-3.2226,2.3821,2.1612,0.97501,0.46402
707,5744986.068,5521782.649,5745306.258,5522102.839,-3.8922,-4.4757,-1.6522,3.6467,0.23667,-3.2226,2.3821,2.1862,0.95206,0.45185
794,5706273.668,5462343.142,5706593.858,5462663.332,-3.9018,-4.448,-1.66,3.6136,0.41367,-3.2226,2.3821,2.1775,0.92942,0.45695
891,5771209.145,5391297.445,5771529.335,5391617.635,-3.9033,-4.4468,-1.61,3.6136,0.26167,-3.2404,2.3971,2.1133,0.98374,0.45185
1000,5769387.226,5222025.19,5769707.416,5222345.38,-3.9018,-4.486,-1.61,3.6522,0.21109,-3.2026,2.4071,2.1133,0.98339,0.45185
1122,5633164.162,5132451.849,5633484.352,5132772.039,-3.8922,-4.4757,-1.635,3.6386,0.22204,-3.2226,2.3821,2.1862,0.87909,0.47685
1258,5390855.318,4026880.868,5391175.508,4027201.058,-3.8758,-4.3284,-1.635,3.6107,0.21167,-3.2226,2.3821,2.1101,0.90408,0.30068
1412,5213923.565,3755930.201,5214243.755,3756250.391,-3.8922,-4.4757,-1.635,3.6386,0.23667,-3.2226,2.3821,2.0629,0.81549,0.30068
1584,5562881.955,1676775.504,5563202.145,1677095.694,-3.9126,-4.4703,-1.6686,3.5917,0.16042,-3.2006,2.422,2.0098,0.88979,0.45423
1778,5811323.883,1083704.965,5811644.073,1084025.155,-3.8672,-4.4507,-1.66,3.6522,0.21167,-3.2404,2.4071,2.1612,0.99539,0.45185
1995,5691865.991,999895.9648,5692186.181,1000216.155,-3.9126,-4.4468,-1.6949,3.3303,0.051283,-3.2058,2.4055,2.0898,0.95672,0.43203
2238,3346459.779,410981.6078,3346779.969,411301.7978,-1.8922,-2.4757,0.36497,1.6386,0.25652,-3.2226,2.3821,4.1539,-1.1716,0.2366
2511,436416.022,206607.6609,436736.212,206927.8509,-5.0,-2.4757,-0.57987,1.2886,0.25652,-1.6316,4.4204,0.1539,-3.9716,0.2366
2818,256994.8287,198983.2245,257315.0187,199303.4145,-3.8922,-2.4757,0.84071,3.6386,2.2565,-1.2226,2.3821,-1.4314,-3.9716,0.2366
3162,5209373.085,196113.6889,5209693.275,196433.8789,-1.8922,-2.4757,-3.635,5.0,2.2565,-1.2226,0.38212,4.1539,-5.0,-1.7634
3548,196919.0459,189033.6554,197239.2359,189353.8454,-3.8922,-4.4757,0.36497,-0.63947,-1.7435,1.6014,2.3821,-1.8585,-3.9716,0.2366
3981,602343.2811,159239.1902,602663.4711,159559.3802,-5.0,-4.803,3.1189,-0.78712,-3.5957,1.8014,2.3821,-4.8283,-3.9716,0.2366
4466,121735.2863,106746.0396,122055.4763,107066.2296,-0.95791,-1.0273,1.3231,-0.36143,2.6087,1.7567,2.2007,-2.2535,-4.2782,-0.21741
5011,98423.27796,95068.90432,98743.46796,95389.09432,-0.95791,-2.8273,2.9166,1.6386,-2.4172,3.6251,2.2007,-2.2535,-4.2782,-0.21741
5623,78811.13387,49475.53296,79131.32387,49795.72296,1.0421,-1.4147,-1.3857,-0.26133,0.60871,2.6809,1.01,-0.91424,-3.4877,-0.21741
6309,501720.4265,19304.79261,502040.6165,19624.98261,0.025881,-1.0619,-1.3857,-3.6877,-5.0,4.1796,0.48108,-4.9305,-3.4346,-0.21741
7079,817911.4548,16336.85948,818231.6448,16657.04948,4.921,-2.7019,0.25434,-2.0613,-0.12399,4.788,4.2189,0.53954,-5.0,-0.21741
7943,10448.70472,8237.835425,10768.89472,8558.025425,4.0259,-2.2815,0.25434,-1.2721,-2.0493,3.6,3.1373,-1.6885,-3.4346,-0.21741
