evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
707,195.9986768,194.7197119,262.7086768,261.4297119,-3.8482,-0.17048,-1.8,-3.2693,-1.2871,-0.48208,4.0568,2.8177,2.7337,-2.1029
794,196.4983414,194.3910336,263.2083414,261.1010336,-3.8597,-0.12378,-1.7845,-3.2633,-1.2871,-0.47047,4.1504,2.8546,2.7564,-2.1029
891,196.0066212,192.6604102,262.7166212,259.3704102,-3.8762,-0.19588,-1.7788,-3.2926,-1.289,-0.43035,4.1056,2.8796,2.7564,-2.1276
1000,196.1790178,192.4144752,262.8890178,259.1244752,-3.8802,-0.16512,-1.7345,-3.3109,-1.2975,-0.30986,4.1888,2.8796,2.7564,-2.1182
1122,191.2253961,189.3765123,257.9353961,256.0865123,-3.8482,-0.22158,-1.7345,-3.2458,-1.3214,0.32415,4.1969,2.7005,2.7593,-2.255
1258,191.4585969,179.9271926,258.1685969,246.6371926,-3.8232,-0.17378,-1.7737,-3.2721,-1.2975,0.17076,4.1836,2.8796,2.7337,-2.4223
1412,189.2710079,166.9594353,255.9810079,233.6694353,-3.8254,-0.17159,-1.8021,-3.2458,-1.2511,0.33127,4.1509,2.8796,2.7337,-2.5708
1584,185.978014,166.5155199,252.688014,233.2255199,-3.8232,-0.21224,-1.8145,-3.2218,-1.2427,0.17076,4.1194,2.8796,2.8531,-2.8408
1778,177.9309926,160.981452,244.6409926,227.691452,-3.8482,-0.16452,-1.775,-3.2458,-2.1799,0.20631,4.1509,2.8796,2.7337,-3.4944
1995,179.8396601,153.2896974,246.5496601,219.9996974,-3.8234,-0.15948,-1.7849,-3.2458,-1.3136,0.17076,4.1194,2.8129,2.7637,-3.481
2238,101.3147089,101.3147089,168.0247089,168.0247089,-3.8482,-0.17644,-1.7845,-1.2458,-2.1821,3.1377,0.043653,0.87957,4.7518,-5.0
2511,126.6205531,84.14734053,193.3305531,150.8573405,-3.8482,-2.1764,-4.5726,-2.1019,4.7517,5.0,4.1268,0.87957,4.9847,-4.9054
2818,79.09347543,49.48951064,145.8034754,116.1995106,-5.0,-0.17644,-3.7845,-3.2458,-4.1821,5.0,1.8757,-3.0949,4.3098,-4.7884
3162,69.25968724,28.52927951,135.9696872,95.23927951,-3.8482,-0.17644,-3.7845,-1.2458,-2.1821,4.6963,-0.69945,-3.0949,4.488,-4.7884
3548,43.76887555,14.81696369,110.4788756,81.52696369,-4.8785,2.6014,-3.7845,1.3092,-4.6984,5.0,-3.316,-2.9783,4.7337,-4.8987
3981,15.90081485,10.73367085,82.61081485,77.44367085,-3.8482,-0.17644,-4.2871,4.8856,-4.7663,4.6963,-4.8829,-4.5554,4.9978,-4.7884
4466,24.3369408,2.287545874,91.0469408,68.99754587,-5.0,-2.4919,-1.9032,5.0,-2.7663,2.2963,-5.0,-5.0,5.0,-5.0
5011,2.526051456,0.1396273549,69.23605146,66.84962735,-5.0,-4.8919,-4.857,4.5162,-4.7663,5.0,-4.9019,-5.0,5.0,-5.0
5623,1.36166821,0.1396273549,68.07166821,66.84962735,-4.8836,-4.8919,-5.0,5.0,-4.7663,5.0,-4.9019,-5.0,5.0,-5.0
6032,4.2632564150000004e-14,4.2632564150000004e-14,66.71,66.71,-5.0,-5.0,-3.2,5.0,-5.0,3.08,-5.0,-2.6,3.4,-3.464
6191,52.03854413,4.2632564150000004e-14,118.7485441,66.71,-5.0,-5.0,-3.2,5.0,-5.0,3.08,-5.0,-2.6,3.4,-3.464
1,164.3096187,164.3096187,1105.979619,1105.979619,-3.8473,3.1314,3.6923,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
2,164.3634796,164.3096187,1106.03348,1105.979619,-3.8473,3.1314,3.6923,4.0729,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
3,164.290183,164.290183,1105.960183,1105.960183,-3.8473,3.1314,3.6923,4.1069,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
4,164.3337532,164.290183,1106.003753,1105.960183,-3.8473,3.15,3.6923,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
5,164.3513212,164.290183,1106.021321,1105.960183,-3.8473,3.1314,3.6673,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
6,164.3513212,164.290183,1106.021321,1105.960183,-3.8473,3.1314,3.6673,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
7,164.2878047,164.2878047,1105.957805,1105.957805,-3.8473,3.1314,3.7054,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
8,164.2197734,164.2197734,1105.889773,1105.889773,-3.8473,3.1314,3.6923,4.0979,1.8859,0.67799,-4.8752,1.986,-2.2274,-3.9544
10,164.1160528,164.1160528,1105.786053,1105.786053,-3.8473,3.1314,3.6923,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2024,-3.9544
11,164.3337532,164.1160528,1106.003753,1105.786053,-3.8473,3.15,3.6923,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
12,164.2050623,164.1160528,1105.875062,1105.786053,-3.8473,3.1314,3.6923,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9649
14,164.3791827,164.1160528,1106.049183,1105.786053,-3.8473,3.1314,3.6923,4.0979,1.9109,0.70299,-4.8752,1.986,-2.2274,-3.9544
15,164.2197734,164.1160528,1105.889773,1105.786053,-3.8473,3.1314,3.6923,4.0979,1.8859,0.67799,-4.8752,1.986,-2.2274,-3.9544
17,164.5596187,164.1160528,1106.229619,1105.786053,-3.8473,3.1314,3.6923,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9294
19,164.27733,164.1160528,1105.94733,1105.786053,-3.8473,3.1064,3.6923,4.0979,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
22,164.2014502,164.1160528,1105.87145,1105.786053,-3.8473,3.1314,3.6673,4.0979,1.8859,0.70299,-4.8752,1.961,-2.2274,-3.9544
25,164.0464888,164.0464888,1105.716489,1105.716489,-3.8473,3.1314,3.6923,4.0979,1.8609,0.70299,-4.8752,1.986,-2.2024,-3.9544
28,164.7094898,164.0464888,1106.37949,1105.716489,-3.8473,3.1314,3.6923,4.0979,1.8859,0.70299,-4.8752,2.011,-2.2274,-3.9294
31,164.2683689,164.0464888,1105.938369,1105.716489,-3.8473,3.1314,3.7054,4.1069,1.8859,0.70299,-4.8752,1.986,-2.2274,-3.9544
35,164.4041827,164.0464888,1106.074183,1105.716489,-3.8223,3.1314,3.6923,4.0979,1.9109,0.70299,-4.8752,1.986,-2.2274,-3.9544
39,164.2843893,164.0464888,1105.954389,1105.716489,-3.8473,3.1314,3.6923,4.1069,1.8859,0.70299,-4.8764,1.986,-2.2274,-3.9544
44,164.273795,164.0464888,1105.943795,1105.716489,-3.8473,3.1314,3.6673,4.0979,1.8859,0.70299,-4.8502,1.986,-2.2024,-3.9544
50,164.4140603,164.0464888,1106.08406,1105.716489,-3.8473,3.15,3.6923,4.0979,1.8609,0.70299,-4.8752,2.011,-2.2274,-3.9544
56,164.3482201,164.0067717,1106.01822,1105.676772,-3.8588,3.1314,3.6923,4.1069,1.9109,0.70299,-4.8752,1.986,-2.2274,-3.9544
63,164.1861182,163.8763364,1105.856118,1105.546336,-3.8473,3.1314,3.6673,4.0979,1.8609,0.67799,-4.8764,1.986,-2.2274,-3.9544
70,164.1568862,163.8763364,1105.826886,1105.546336,-3.8223,3.1314,3.6673,4.0979,1.8609,0.70299,-4.8752,1.961,-2.2274,-3.9544
79,164.5929544,163.8763364,1106.262954,1105.546336,-3.8473,3.1314,3.6673,4.0729,1.8859,0.70299,-4.8764,1.986,-2.2524,-3.9544
89,164.4121963,163.8763364,1106.082196,1105.546336,-3.8588,3.1314,3.6923,4.1069,1.8859,0.72799,-4.8752,1.961,-2.2524,-3.9544
100,164.2636418,163.8763364,1105.933642,1105.546336,-3.8223,3.1314,3.6923,4.0729,1.9109,0.67799,-4.8752,1.986,-2.2274,-3.9649
112,163.9431899,163.7408174,1105.61319,1105.410817,-3.8223,3.1064,3.6923,4.0729,1.8609,0.70299,-4.8752,1.961,-2.2024,-3.9544
125,164.7440757,163.7408174,1106.414076,1105.410817,-3.8473,3.1314,3.6673,4.1069,1.8859,0.72799,-4.8502,2.011,-2.2024,-3.9294
141,164.4042004,163.7408174,1106.0742,1105.410817,-3.8223,3.15,3.6673,4.0979,1.9109,0.72799,-4.8764,1.961,-2.2274,-3.9544
158,164.448599,163.7408174,1106.118599,1105.410817,-3.8473,3.1314,3.7054,4.1069,1.9109,0.67799,-4.8764,2.011,-2.2024,-3.9294
177,163.9774402,163.7174478,1105.64744,1105.387448,-3.8473,3.1064,3.7054,4.1069,1.8609,0.67799,-4.8764,1.961,-2.2024,-3.9294
199,165.2032628,163.7174478,1106.873263,1105.387448,-3.8223,3.1064,3.7054,4.0729,1.9109,0.72799,-4.8502,2.011,-2.2524,-3.9294
223,164.1908332,163.7174478,1105.860833,1105.387448,-3.8223,3.1064,3.6673,4.1069,1.8609,0.72799,-4.8764,2.011,-2.2024,-3.9649
251,163.9348024,163.7174478,1105.604802,1105.387448,-3.8473,3.1314,3.6923,4.1026,1.8859,0.67799,-4.8752,1.986,-2.2205,-3.9766
281,164.1237632,163.7174478,1105.793763,1105.387448,-3.8473,3.1314,3.6923,4.0729,1.8859,0.67799,-4.8752,1.961,-2.2274,-3.9544
316,164.1014251,163.7116298,1105.771425,1105.38163,-3.8473,3.1064,3.7054,4.0729,1.8609,0.70299,-4.8502,1.961,-2.2274,-3.9649
354,163.8087935,163.702216,1105.478794,1105.372216,-3.8473,3.1314,3.6923,4.1069,1.8859,0.67799,-4.8752,1.961,-2.2097,-3.9649
398,163.4744651,163.3385086,1105.144465,1105.008509,-3.8223,3.1064,3.6757,4.0729,1.8609,0.67799,-4.8752,1.961,-2.1634,-3.9649
446,163.8019607,162.9607729,1105.471961,1104.630773,-3.8628,3.1064,3.6923,4.1069,1.8859,0.70299,-4.8752,1.961,-2.1977,-3.9605
501,163.8042563,162.9607729,1105.474256,1104.630773,-3.8473,3.1314,3.6923,4.1026,1.8859,0.67799,-4.8752,1.961,-2.1944,-3.9544
562,163.8237815,162.9607729,1105.493782,1104.630773,-3.8588,3.1064,3.7054,4.0729,1.9109,0.67799,-4.8764,1.961,-2.2024,-3.9649
630,163.6660228,162.9607729,1105.336023,1104.630773,-3.7979,3.0873,3.7314,4.0659,1.837,0.70299,-4.8758,1.963,-2.194,-3.9649
707,164.4080544,162.8348493,1106.078054,1104.504849,-3.8223,3.1064,3.7054,4.0729,1.8609,0.67799,-4.8764,2.011,-2.2524,-3.9649
794,163.1850705,162.0606657,1104.855071,1103.730666,-3.8728,3.1314,3.6923,4.1085,1.8859,0.54431,-4.8752,1.9556,-2.2123,-3.9751
891,163.2043892,162.0606657,1104.874389,1103.730666,-3.8974,3.1314,3.6923,4.1043,1.8859,0.49827,-4.8752,1.9598,-2.2151,-3.9598
1000,163.3085536,161.6207881,1104.978554,1103.290788,-3.8473,3.1314,3.6923,4.1085,1.8609,0.54431,-4.8752,1.9613,-2.2102,-3.9601
1122,162.2927584,160.2365276,1103.962758,1101.906528,-3.8974,3.0959,3.6923,4.1043,1.8859,0.30128,-4.8752,1.967,-2.1933,-3.963
1258,162.1542718,158.2093373,1103.824272,1099.879337,-3.8582,3.1064,3.7054,4.0729,1.8694,0.54431,-4.8752,1.9423,-2.0875,-3.9728
1412,163.7232194,153.7532287,1105.393219,1095.423229,-3.8223,3.1064,3.7028,4.1142,1.8609,0.68174,-4.8758,2.011,-2.1728,-3.9649
1584,161.5258237,149.6003094,1103.195824,1091.270309,-3.8974,3.1314,3.6923,4.0734,1.8859,0.10098,-4.8752,1.9384,-2.2028,-3.9692
1778,153.9610595,143.8148401,1095.631059,1085.48484,-3.8731,3.1314,3.6923,4.1073,1.8859,-0.82533,-4.8752,1.967,-2.2028,-4.4051
1995,151.1014861,138.3549111,1092.771486,1080.024911,-3.7895,3.1092,3.7025,4.1017,1.8587,0.26327,-4.8752,1.9517,-1.1615,-4.2642
2238,114.3634541,100.4877129,1056.033454,1042.157713,-3.8899,1.1314,5.0,4.1085,-0.11411,-3.3201,-4.8752,1.8623,2.2705,-2.9071
2511,109.6502917,82.14323569,1051.320292,1023.813236,-5.0,0.11899,5.0,4.1085,1.8859,-5.0,-4.8752,1.8623,-0.077121,-4.9071
2818,79.33213635,39.60371479,1021.002136,981.2737148,-5.0,1.1314,5.0,2.1085,-0.11411,-5.0,-5.0,-2.9519,-0.077121,-5.0
3162,62.981012,25.33160515,1004.651012,967.0016052,-4.7053,0.47783,4.356,0.89765,-0.11411,-4.3938,-4.9425,-2.9519,2.7552,-5.0
3548,27.65362425,12.36146037,969.3236243,954.0314604,-3.8899,-3.4228,3.6923,4.1085,0.34518,-5.0,-4.8752,-4.4764,4.8859,-4.9071
3981,10.20916055,4.564161841,951.8791606,946.2341618,-4.9593,-4.3961,4.4547,4.4552,-3.1247,-4.7926,-4.8752,-4.9779,4.9949,-4.941
4466,0.2541640818,0.113808665,941.9241641,941.7838087,-5.0,-5.0,5.0,5.0,-5.0,-5.0,-5.0,-4.9766,4.9853,-5.0
4528,0.0,0.0,941.67,941.67,-5.0,-5.0,5.0,5.0,-5.0,-5.0,-5.0,-5.0,5.0,-5.0
1,158.0144973,158.0144973,120.5644973,120.5644973,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9251,1.0927,2.8115,4.1696
2,158.1043426,158.0144973,120.6543426,120.5644973,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.8762,-3.9251,1.0927,2.8115,4.1696
3,157.9822085,157.9822085,120.5322085,120.5322085,-3.8464,-3.5635,-0.8562,1.4412,-4.9667,1.9012,-3.9251,1.0927,2.8115,4.1696
4,158.2080632,157.9822085,120.7580632,120.5322085,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9251,1.0927,2.7865,4.1696
5,158.1643683,157.9822085,120.7143683,120.5322085,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9251,1.1177,2.8115,4.1696
6,157.9894973,157.9822085,120.5394973,120.5322085,-3.8214,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9251,1.0927,2.8115,4.1696
7,158.0643879,157.9822085,120.6143879,120.5322085,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9359,1.0927,2.8115,4.1696
8,158.1643683,157.9822085,120.7143683,120.5322085,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9251,1.1177,2.8115,4.1696
10,158.0683581,157.9822085,120.6183581,120.5322085,-3.8464,-3.5885,-0.8562,1.4662,-4.9667,1.9012,-3.9251,1.0927,2.8115,4.1696
11,157.9606364,157.9606364,120.5106364,120.5106364,-3.8464,-3.5885,-0.8562,1.4162,-4.9667,1.9012,-3.9251,1.0927,2.8115,4.1696
12,158.0561998,157.9606364,120.6061998,120.5106364,-3.8464,-3.5885,-0.8812,1.4412,-4.9667,1.9012,-3.9251,1.0927,2.8115,4.1696
14,158.2080632,157.9606364,120.7580632,120.5106364,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9251,1.0927,2.7865,4.1696
15,158.0260333,157.9606364,120.5760333,120.5106364,-3.8579,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9251,1.0927,2.8115,4.1696
17,158.0643879,157.9606364,120.6143879,120.5106364,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9359,1.0927,2.8115,4.1696
19,158.0135717,157.8646262,120.5635717,120.4146262,-3.8464,-3.5885,-0.8562,1.4412,-4.9671,1.9012,-3.9251,1.0927,2.8115,4.1696
22,158.1582035,157.8646262,120.7082035,120.4146262,-3.8464,-3.5885,-0.8562,1.4662,-4.9667,1.8762,-3.9251,1.0927,2.8115,4.1696
25,157.8923632,157.7747809,120.4423632,120.3247809,-3.8464,-3.5635,-0.8562,1.4412,-4.9667,1.9262,-3.9251,1.0927,2.8115,4.1696
28,158.1746519,157.7747809,120.7246519,120.3247809,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.9262,-3.9251,1.0927,2.8115,4.1446
31,158.0517725,157.7747809,120.6017725,120.3247809,-3.8464,-3.5635,-0.8562,1.4412,-4.9417,1.9012,-3.9251,1.0927,2.8115,4.1696
35,158.214259,157.7747809,120.764259,120.3247809,-3.8464,-3.5885,-0.8562,1.4412,-4.9667,1.9012,-3.9359,1.1177,2.8115,4.1696
39,157.8991677,157.7747809,120.4491677,120.3247809,-3.8464,-3.5635,-0.8562,1.4412,-4.9667,1.9012,-3.9251,1.0927,2.8115,4.1779
44,157.8813287,157.7747809,120.4313287,120.3247809,-3.8214,-3.5885,-0.8812,1.4412,-4.9667,1.9012,-3.9251,1.0677,2.8115,4.1696
50,158.0962196,157.7747809,120.6462196,120.3247809,-3.8464,-3.5885,-0.8312,1.4662,-4.9417,1.9012,-3.9251,1.0927,2.8115,4.1696
56,157.7930109,157.7368825,120.3430109,120.2868825,-3.8464,-3.6026,-0.8562,1.4412,-4.9667,1.9262,-3.9251,1.0677,2.8115,4.1696
63,158.1594725,157.7368825,120.7094725,120.2868825,-3.8464,-3.5885,-0.8562,1.4162,-4.9671,1.9012,-3.9359,1.1177,2.8115,4.1696
70,157.657396,157.657396,120.207396,120.207396,-3.8464,-3.6026,-0.8562,1.4412,-4.9667,1.9262,-3.9001,1.0927,2.8334,4.1696
79,157.8881717,157.657396,120.4381717,120.207396,-3.8214,-3.6026,-0.8562,1.4412,-4.9667,1.9012,-3.9359,1.0927,2.8334,4.1696
89,158.1459858,157.657396,120.6959858,120.207396,-3.8464,-3.5635,-0.8562,1.4662,-4.9667,1.9262,-3.9359,1.1177,2.8115,4.1696
100,157.9768547,157.5381479,120.5268547,120.0881479,-3.8464,-3.5635,-0.8812,1.4162,-4.9667,1.8762,-3.9251,1.0927,2.8115,4.1779
112,158.0841835,157.5381479,120.6341835,120.0881479,-3.8464,-3.5635,-0.8812,1.4412,-4.9417,1.9262,-3.9251,1.0927,2.8334,4.1446
125,157.7359247,157.4979107,120.2859247,120.0479107,-3.8214,-3.5635,-0.8312,1.4412,-4.9667,1.8762,-3.9359,1.0677,2.8334,4.1696
141,158.4587316,157.4979107,121.0087316,120.0479107,-3.8579,-3.5635,-0.8812,1.4412,-4.9417,1.9262,-3.9251,1.0927,2.7865,4.1446
158,158.2247993,157.3961825,120.7747993,119.9461825,-3.8464,-3.6026,-0.8812,1.4162,-4.9667,1.8762,-3.9001,1.1177,2.8334,4.1446
177,157.9117825,157.3961825,120.4617825,119.9461825,-3.8214,-3.5635,-0.8312,1.4162,-4.9417,1.9012,-3.9359,1.0677,2.8334,4.1446
199,158.2587174,157.3358813,120.8087174,119.8858813,-3.8579,-3.5635,-0.8312,1.4662,-4.9671,1.9262,-3.9359,1.0677,2.7865,4.1446
223,157.6536479,157.3358813,120.2036479,119.8858813,-3.8214,-3.5713,-0.83153,1.4412,-4.9667,1.9262,-3.9546,1.0677,2.8334,4.1696
251,157.6252999,157.3358813,120.1752999,119.8858813,-3.8579,-3.5656,-0.87388,1.4162,-4.9667,1.8829,-3.88,1.0588,2.8115,4.1696
281,157.5294025,157.3074381,120.0794025,119.8574381,-3.8579,-3.5635,-0.8312,1.4412,-4.9417,1.9262,-3.9251,1.0677,2.8334,4.1779
316,157.5054614,156.8790513,120.0554614,119.4290513,-3.8579,-3.6026,-0.8312,1.4162,-4.9671,1.9262,-3.9359,1.0677,2.8334,4.1779
354,157.484019,156.8790513,120.034019,119.4290513,-3.8775,-3.5885,-0.8562,1.4572,-4.9671,1.9262,-3.9001,1.0561,2.8334,4.1696
398,157.920842,156.3232408,120.470842,118.8732408,-3.8579,-3.5723,-0.8812,1.4758,-4.9444,1.8762,-3.9359,1.0677,2.8334,4.1779
446,157.5109764,156.3232408,120.0609764,118.8732408,-3.8214,-3.5885,-0.8312,1.4412,-4.9671,1.9141,-3.8735,1.0677,2.8115,4.1696
501,156.8463457,156.3232408,119.3963457,118.8732408,-3.7817,-3.5635,-0.8562,1.4256,-4.9671,2.0295,-3.8507,1.0927,2.8115,4.1925
562,156.9416592,155.8255683,119.4916592,118.3755683,-3.7817,-3.5958,-0.8312,1.4162,-4.9672,1.9141,-3.8507,1.0467,2.8334,4.1779
630,157.0462829,155.6755913,119.5962829,118.2255913,-3.7817,-3.6026,-0.87644,1.4162,-4.9669,1.9141,-3.8507,1.0677,2.8283,4.1925
707,156.740391,155.3874937,119.290391,117.9374937,-3.7817,-3.5958,-0.8562,1.3735,-4.9672,1.9314,-3.8573,1.0467,2.8334,4.1899
794,154.6255827,154.6255827,117.1755827,117.1755827,-3.7304,-3.5885,-0.8409,1.4791,-4.9673,2.0295,-3.7581,1.0588,2.9923,4.2184
891,157.8268274,154.1745237,120.3768274,116.7245237,-3.8214,-3.6026,-0.8312,1.4662,-4.9417,1.8762,-3.9359,1.0677,2.8334,4.1779
1000,157.0968568,151.7181177,119.6468568,114.2681177,-3.8214,-3.5635,-0.8812,1.4117,-4.9669,1.9262,-3.8507,1.0677,2.8334,4.1779
1122,156.2038614,150.4140518,118.7538614,112.9640518,-3.7672,-3.557,-0.8562,1.4319,-4.9673,2.1968,-3.829,1.0927,2.8115,4.1857
1258,155.2914862,147.1249192,117.8414862,109.6749192,-3.8531,-3.5885,-0.84731,1.4354,-4.967,1.917,-3.8622,1.0927,3.0849,4.1932
1412,151.6172976,141.5049465,114.1672976,104.0549465,-3.8464,-3.5885,-0.8562,1.4331,-4.9672,2.3463,-3.829,0.78643,2.8115,4.4192
1584,151.0345868,137.4296995,113.5845868,99.97969955,-3.7304,-3.5885,-0.83911,1.4412,-4.9673,2.051,-3.8834,0.37149,2.8115,4.3474
1778,148.5484585,120.1099135,111.0984585,82.65991355,-3.7817,-3.5772,-0.83911,1.4301,-4.9669,1.9146,-3.8834,0.83756,3.518,4.3788
1995,136.0950022,110.6997515,98.64500216,73.2497515,-3.7846,-3.5885,-0.84761,1.4558,-4.9669,1.9239,-3.8022,-0.60491,3.6915,4.5927
2238,100.0897239,68.65951705,62.63972392,31.20951705,-3.6969,-1.5885,-0.82194,-0.54334,-2.967,4.0003,-1.8553,-4.1261,3.2342,4.6409
2511,81.73545139,51.26271713,44.28545139,13.81271713,-2.6643,0.6858,-2.3578,2.5742,-3.8952,4.6703,-2.6541,-4.9797,5.0,5.0
2818,67.15457378,49.67687408,29.70457378,12.22687408,-3.6969,0.084967,1.1781,-0.18248,-4.967,5.0,-1.8553,-4.6265,5.0,4.8795
3162,44.12801363,27.93067034,6.678013632,-9.51932966,-1.6969,-3.5885,-0.82194,-3.2002,-4.967,4.5585,2.6784,-5.0,5.0,4.9705
3548,54.64485099,14.69684625,17.19485099,-22.75315375,-2.3853,-1.5885,1.1781,-0.007905,-5.0,4.1383,1.0386,-5.0,5.0,4.9864
3981,17.98863208,7.197044849,-19.46136792,-30.25295515,3.1533,2.1894,1.6121,-4.5241,-4.967,4.8648,4.6409,-5.0,5.0,4.6409
4466,8.43243521,2.261199427,-29.01756479,-35.18880057,1.4501,4.9475,3.7308,-4.08,-5.0,4.9894,4.8541,-5.0,5.0,5.0
4676,1.421085472e-14,1.421085472e-14,-37.45,-37.45,5.0,5.0,5.0,-5.0,-5.0,5.0,5.0,-5.0,5.0,5.0
1,239.5343914,239.5343914,230.3243914,230.3243914,-3.8452,-0.30839,4.5959,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
2,239.5760939,239.5343914,230.3660939,230.3243914,-3.8452,-0.30839,4.5709,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
3,239.466095,239.466095,230.256095,230.256095,-3.8452,-0.30839,4.5959,-1.2154,-1.8188,3.1186,-2.9754,0.19944,-2.1496,2.2933
4,239.2843914,239.2843914,230.0743914,230.0743914,-3.8452,-0.30839,4.5959,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2683
5,239.5760939,239.2843914,230.3660939,230.0743914,-3.8452,-0.30839,4.5709,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
6,239.4648274,239.2843914,230.2548274,230.0743914,-3.8452,-0.30839,4.5959,-1.2154,-1.8438,3.0996,-2.9754,0.19944,-2.1496,2.2933
7,239.6842625,239.2843914,230.4742625,230.0743914,-3.8452,-0.30839,4.5959,-1.2154,-1.8188,3.0996,-2.9754,0.17444,-2.1496,2.2933
8,239.7843914,239.2843914,230.5743914,230.0743914,-3.8452,-0.30839,4.5959,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.3183
10,239.5021027,239.2843914,230.2921027,230.0743914,-3.8452,-0.28339,4.5959,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
11,239.7279573,239.2843914,230.5179573,230.0743914,-3.8452,-0.30839,4.5959,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1746,2.2933
12,239.5276512,239.2843914,230.3176512,230.0743914,-3.8452,-0.30839,4.6,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
14,239.6283649,239.2843914,230.4183649,230.0743914,-3.8452,-0.30839,4.5959,-1.2154,-1.8188,3.0996,-2.9956,0.19944,-2.1496,2.2933
15,239.5276512,239.2843914,230.3176512,230.0743914,-3.8452,-0.30839,4.6,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
17,239.5093914,239.2843914,230.2993914,230.0743914,-3.8202,-0.30839,4.5959,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
19,239.4805305,239.2843914,230.2705305,230.0743914,-3.8452,-0.30839,4.5959,-1.1904,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
22,239.4482418,239.2843914,230.2382418,230.0743914,-3.8452,-0.28339,4.5959,-1.1904,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
25,239.5716666,239.2843914,230.3616666,230.0743914,-3.8452,-0.28339,4.5959,-1.2154,-1.7938,3.0996,-2.9754,0.19944,-2.1496,2.2933
28,239.2869646,239.2843914,230.0769646,230.0743914,-3.8452,-0.30839,4.5959,-1.1904,-1.8188,3.0996,-2.9754,0.19944,-2.1246,2.2933
31,239.6606536,239.2843914,230.4506536,230.0743914,-3.8452,-0.33339,4.5959,-1.2154,-1.8188,3.0996,-2.9956,0.19944,-2.1496,2.2933
35,239.6033649,239.2725291,230.3933649,230.0625291,-3.8202,-0.30839,4.5959,-1.2154,-1.8188,3.0996,-2.9956,0.19944,-2.1496,2.2933
39,239.620541,239.2725291,230.410541,230.0625291,-3.8452,-0.33339,4.5959,-1.2404,-1.8188,3.0996,-2.9754,0.19944,-2.1496,2.2933
44,240.0241078,239.2725291,230.8141078,230.0625291,-3.8452,-0.30839,4.5959,-1.2154,-1.8188,3.0746,-2.9754,0.17444,-2.1496,2.3183
50,239.8019486,239.272233,230.5919486,230.062233,-3.8452,-0.33339,4.5709,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1746,2.2933
56,239.6296325,239.2001842,230.4196325,229.9901842,-3.8452,-0.30839,4.5959,-1.2154,-1.7938,3.1186,-2.9956,0.19944,-2.1496,2.2933
63,239.5517965,239.0786671,230.3417965,229.8686671,-3.8452,-0.28339,4.6,-1.2154,-1.8188,3.0996,-2.9754,0.19944,-2.1246,2.3183
70,239.6773267,239.0786671,230.4673267,229.8686671,-3.8567,-0.30839,4.5959,-1.2404,-1.8188,3.0996,-2.9504,0.19944,-2.1746,2.2933
