evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2818,212.4077646,144.5916294,208.6977646,140.8816294,-1.8623,1.788,-0.059064,4.9141,2.6227,4.5905,0.088703,-5.0,2.302,-0.091627
3162,196.8480798,127.188944,193.1380798,123.478944,-1.8623,1.788,-0.22302,5.0,2.6227,4.6334,0.088703,-5.0,2.302,-0.091627
3548,132.5473207,62.9427416,128.8373207,59.2327416,-1.7922,0.26136,1.9409,3.9447,3.0571,2.6334,0.088703,-4.5327,2.302,2.1894
3981,223.8883649,55.12791141,220.1783649,51.41791141,-0.60962,-3.1243,1.9409,3.9447,3.749,3.6243,0.088703,-4.5327,2.302,1.8783
4466,82.79953785,33.55509461,79.08953785,29.84509461,2.0986,-3.1243,-1.9085,3.9447,3.0571,3.6763,0.088703,-4.5327,2.302,0.676
5011,85.83019767,33.55509461,82.12019767,29.84509461,2.0986,-5.0,0.12645,4.8149,1.2571,4.665,-0.84204,-2.7903,2.302,0.676
5623,83.67329932,19.78346035,79.96329932,16.07346035,2.0986,-5.0,0.34094,4.5985,1.4194,4.0953,-1.5113,-2.8088,1.2158,0.676
6309,185.9379313,19.78346035,182.2279313,16.07346035,0.94307,-4.2279,1.9409,2.316,2.3118,3.6763,0.088703,0.5839,0.98351,2.436
7079,129.7311135,19.78346035,126.0211135,16.07346035,0.01863,-4.1083,1.2342,4.4209,1.6171,3.9419,-0.77622,-3.2421,1.8881,1.3195
7943,177.6804885,19.78346035,173.9704885,16.07346035,-0.10913,-0.88428,0.66094,2.6647,1.6171,4.1367,-1.1913,-3.2411,1.022,-1.084
8912,171.8429343,15.87809348,168.1329343,12.16809348,0.43849,-1.3323,1.3241,4.9777,2.661,4.8283,-2.0848,-2.9051,1.7165,-0.32907
10000,22.27633547,13.33043187,18.56633547,9.620431874,3.0242,-1.3323,0.91694,4.5748,3.0571,3.6763,-0.25627,-1.5611,1.5072,0.676
11220,92.50922763,11.70266098,88.79922763,7.992660981,3.4039,-3.0112,0.91694,3.1841,2.1321,4.3844,-1.6342,-1.5611,2.302,1.8024
12589,62.92105883,11.70266098,59.21105883,7.992660981,2.0986,-0.025402,0.94648,4.6,3.0571,2.939,-0.28759,-1.5611,2.302,-0.22512
14125,126.692896,8.682349985,122.982896,4.972349985,2.9506,-1.3323,1.1096,4.469,3.647,4.2661,-0.81188,-2.0152,2.302,1.3969
15848,28.93457904,8.154750352,25.22457904,4.444750352,1.2467,-2.3778,0.42138,3.9447,2.4673,3.0865,-0.81188,-2.4102,2.0147,-0.044892
17782,27.21200973,5.430916252,23.50200973,1.720916252,1.4171,-2.2656,1.7618,3.2683,2.0396,3.0859,0.13184,-2.3662,1.9913,1.2527
19952,34.87149944,4.503095219,31.16149944,0.7930952191,2.0986,-1.6556,1.7618,2.8519,3.1136,3.6763,0.13184,-1.5748,2.3137,0.676
22387,160.9711273,4.503095219,157.2611273,0.7930952191,2.4476,-2.6938,1.4947,3.7299,2.2698,3.4347,0.34659,-1.7333,2.1121,0.38072
25118,16.03290114,4.501794474,12.32290114,0.7917944743,2.0986,-2.2656,1.7618,3.8347,2.6547,4.2106,0.13184,-2.0152,2.3268,0.38695
28183,121.4100374,4.108240083,117.7000374,0.3982400829,1.92,-2.4849,1.8986,4.0119,2.3877,3.5526,0.24179,-1.8709,2.4368,0.52482
31622,26.79565821,4.108240083,23.08565821,0.3982400829,2.2416,-2.3703,1.8545,3.869,2.4505,3.7116,0.08631,-2.0152,2.4148,0.676
35481,8.492016711,3.88738042,4.782016711,0.1773804205,2.1388,-2.2242,1.6918,3.8587,2.493,3.6947,0.13184,-2.0152,2.3268,0.676
39810,3.17783198,3.009641775,-0.5321680205,-0.7003582252,2.1258,-2.28,1.7618,3.8988,2.4929,3.6638,0.13184,-1.9938,2.3268,0.676
44668,3.25487423,2.233784418,-0.4551257701,-1.476215582,2.0971,-2.2996,1.7848,3.8896,2.5357,3.6513,0.15439,-1.9938,2.3268,0.676
50118,4.701293314,2.157969816,0.9912933139,-1.552030184,2.1258,-2.2808,1.7803,3.912,2.5172,3.6615,0.16384,-1.9814,2.3363,0.676
56234,2.519169151,1.998890784,-1.190830849,-1.711109216,2.1233,-2.2923,1.7863,3.9054,2.512,3.6775,0.14956,-1.9875,2.33,0.66556
63095,1.994255357,1.990651807,-1.715744643,-1.719348193,2.1233,-2.2974,1.7833,3.9092,2.5082,3.6721,0.15923,-1.9918,2.3349,0.67221
70794,1.993431574,1.990464638,-1.716568426,-1.719535362,2.1233,-2.2934,1.782,3.9102,2.507,3.6727,0.1586,-1.9925,2.3349,0.67149
79432,1.990221489,1.990093021,-1.719778511,-1.719906979,2.1235,-2.2949,1.7829,3.9105,2.5058,3.6719,0.15917,-1.9922,2.3349,0.67194
89125,1.989957868,1.989922034,-1.720042132,-1.720077966,2.1238,-2.2952,1.7832,3.9105,2.506,3.672,0.15917,-1.992,2.3352,0.67201
100000,1.989919196,1.989919094,-1.720080804,-1.720080906,2.1235,-2.2952,1.7832,3.9104,2.506,3.672,0.15919,-1.992,2.3352,0.67201
112201,1.989931145,1.989918139,-1.720068855,-1.720081861,2.1235,-2.2952,1.7832,3.9104,2.506,3.672,0.15921,-1.992,2.3352,0.67199
125892,1.989918118,1.989918117,-1.720081882,-1.720081883,2.1236,-2.2952,1.7832,3.9104,2.506,3.672,0.1592,-1.992,2.3352,0.672
141253,1.989918115,1.989918114,-1.720081885,-1.720081886,2.1235,-2.2952,1.7832,3.9104,2.506,3.672,0.1592,-1.992,2.3352,0.672
158489,1.989918114,1.989918114,-1.720081886,-1.720081886,2.1235,-2.2952,1.7832,3.9104,2.506,3.672,0.1592,-1.992,2.3352,0.672
177827,1.989918114,1.989918114,-1.720081886,-1.720081886,2.1235,-2.2952,1.7832,3.9104,2.506,3.672,0.1592,-1.992,2.3352,0.672
199526,1.989918114,1.989918114,-1.720081886,-1.720081886,2.1235,-2.2952,1.7832,3.9104,2.506,3.672,0.1592,-1.992,2.3352,0.672
223872,1.989918114,1.989918114,-1.720081886,-1.720081886,2.1235,-2.2952,1.7832,3.9104,2.506,3.672,0.1592,-1.992,2.3352,0.672
251188,12.1971822,1.989918114,8.487182195,-1.720081886,1.4495,-2.2952,1.7832,3.9104,2.506,3.672,0.1592,-1.992,2.3352,0.672
281838,9.495155717,1.215129037,5.785155717,-2.494870963,2.1596,-2.2684,1.7293,3.9207,3.0967,3.708,0.13696,-1.9645,2.3106,0.70803
316227,0.9958402464,0.9949870466,-2.714159754,-2.715012953,2.1228,-2.2952,1.7826,3.9104,3.1528,3.672,0.1592,-1.9926,2.3352,0.672
354813,0.9949592062,0.9949590605,-2.715040794,-2.715040939,2.1236,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.992,2.3352,0.672
398107,0.9949590575,0.9949590571,-2.715040942,-2.715040943,2.1235,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.992,2.3352,0.672
446683,0.9949590571,0.9949590571,-2.715040943,-2.715040943,2.1235,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.992,2.3352,0.672
501187,84.90106943,0.08042756098,81.19106943,-3.629572439,3.1858,-2.4775,1.7832,3.3608,2.5191,3.316,-0.12604,-1.992,2.3352,0.79157
562341,5.335091108e-05,1.624809851e-06,-3.709946649,-3.709998375,3.12,-2.2952,1.783,3.9104,3.1528,3.6723,0.1592,-1.992,2.3352,0.672
585939,9.44547951e-09,9.44547951e-09,-3.709999991,-3.709999991,3.12,-2.2952,1.7832,3.9104,3.1528,3.672,0.1592,-1.992,2.3352,0.672
1,663.46348,663.46348,795.64348,795.64348,-3.8614,-2.7908,-2.6318,1.288,-2.1831,3.9261,1.8273,4.4928,-2.7725,2.3132
2,665.0601448,663.46348,797.2401448,795.64348,-3.8614,-2.7908,-2.6318,1.288,-2.1581,3.9261,1.8273,4.4928,-2.7725,2.3132
3,657.2844148,657.2844148,789.4644148,789.4644148,-3.8614,-2.7908,-2.6318,1.288,-2.1831,3.9261,1.8273,4.4928,-2.7475,2.3132
4,665.0601448,657.2844148,797.2401448,789.4644148,-3.8614,-2.7908,-2.6318,1.288,-2.1581,3.9261,1.8273,4.4928,-2.7725,2.3132
5,661.9644551,657.2844148,794.1444551,789.4644148,-3.8614,-2.7908,-2.6318,1.313,-2.1831,3.9261,1.8273,4.4928,-2.7725,2.3132
6,661.9644551,657.2844148,794.1444551,789.4644148,-3.8614,-2.7908,-2.6318,1.313,-2.1831,3.9261,1.8273,4.4928,-2.7725,2.3132
7,661.8071447,657.2844148,793.9871447,789.4644148,-3.8614,-2.7908,-2.6318,1.288,-2.2081,3.9261,1.8273,4.4928,-2.7725,2.3132
8,664.7546553,657.2844148,796.9346553,789.4644148,-3.8614,-2.7908,-2.6318,1.288,-2.1831,3.9368,1.8273,4.4928,-2.7725,2.3132
10,668.4643117,657.2844148,800.6443117,789.4644148,-3.8614,-2.7908,-2.6318,1.288,-2.1831,3.9261,1.8273,4.4928,-2.7947,2.3132
11,662.3959337,657.2844148,794.5759337,789.4644148,-3.8614,-2.7908,-2.6068,1.288,-2.1831,3.9261,1.8273,4.4928,-2.7725,2.3132
12,664.5796576,657.2844148,796.7596576,789.4644148,-3.8614,-2.7658,-2.6318,1.288,-2.1831,3.9261,1.8273,4.4928,-2.7725,2.3132
14,660.211845,657.2844148,792.391845,789.4644148,-3.8614,-2.7908,-2.6318,1.288,-2.1831,3.9011,1.8273,4.4928,-2.7725,2.3132
15,664.5796576,657.2844148,796.7596576,789.4644148,-3.8614,-2.7658,-2.6318,1.288,-2.1831,3.9261,1.8273,4.4928,-2.7725,2.3132
17,664.1698401,657.2844148,796.3498401,789.4644148,-3.8614,-2.7908,-2.6318,1.288,-2.1831,3.9261,1.8523,4.4928,-2.7725,2.3132
19,665.0601448,657.2844148,797.2401448,789.4644148,-3.8614,-2.7908,-2.6318,1.288,-2.1581,3.9261,1.8273,4.4928,-2.7725,2.3132
22,660.9727675,657.2844148,793.1527675,789.4644148,-3.8614,-2.8129,-2.6318,1.288,-2.2081,3.9261,1.8273,4.4928,-2.7725,2.3132
25,663.566358,657.2844148,795.746358,789.4644148,-3.8614,-2.7908,-2.6068,1.263,-2.1831,3.9261,1.8273,4.4928,-2.7725,2.3132
28,661.3280226,655.7853899,793.5080226,787.9653899,-3.8614,-2.7658,-2.6318,1.288,-2.1831,3.9011,1.8273,4.4928,-2.7725,2.3132
31,666.0562675,655.7853899,798.2362675,787.9653899,-3.8727,-2.7908,-2.6318,1.288,-2.1581,3.9261,1.8273,4.4928,-2.7725,2.3132
35,666.2619084,655.7853899,798.4419084,787.9653899,-3.8364,-2.7908,-2.6318,1.288,-2.1831,3.9261,1.8273,4.4928,-2.7947,2.3132
39,664.1605409,655.7853899,796.3405409,787.9653899,-3.8614,-2.7908,-2.6318,1.263,-2.1831,3.9261,1.8273,4.4979,-2.7725,2.3132
44,664.2727181,654.3050923,796.4527181,786.4850923,-3.8614,-2.7908,-2.6068,1.263,-2.1831,3.9261,1.8523,4.4928,-2.7725,2.3132
50,664.7741521,654.3050923,796.9541521,786.4850923,-3.8614,-2.7908,-2.6318,1.313,-2.1831,3.9011,1.8273,4.4928,-2.7725,2.2882
56,663.0836144,654.3050923,795.2636144,786.4850923,-3.8364,-2.7658,-2.6318,1.288,-2.1831,3.9261,1.8523,4.4928,-2.7725,2.3132
63,663.8370195,654.3050923,796.0170195,786.4850923,-3.8614,-2.8129,-2.6318,1.288,-2.1581,3.9261,1.8023,4.4979,-2.7725,2.3132
70,655.9069952,648.7906747,788.0869952,780.9706747,-3.8614,-2.7908,-2.6068,1.263,-2.1831,3.9011,1.8273,4.4928,-2.7725,2.3382
79,655.9672554,648.7906747,788.1472554,780.9706747,-3.8614,-2.7908,-2.6318,1.288,-2.1831,3.9261,1.8523,4.4678,-2.7475,2.3382
89,664.7902392,648.7906747,796.9702392,780.9706747,-3.8727,-2.7908,-2.6318,1.313,-2.1581,3.9261,1.8523,4.4979,-2.7725,2.3132
100,663.642228,648.7906747,795.822228,780.9706747,-3.8727,-2.7908,-2.6068,1.313,-2.1831,3.9011,1.8273,4.4928,-2.7947,2.3132
112,664.2959595,648.7906747,796.4759595,780.9706747,-3.8727,-2.7658,-2.6554,1.288,-2.2081,3.9261,1.8023,4.4979,-2.7725,2.3132
125,645.6971988,645.6971988,777.8771988,777.8771988,-3.8364,-2.8129,-2.6554,1.288,-2.2081,3.9011,1.8273,4.4928,-2.7475,2.3382
141,666.1133607,645.6971988,798.2933607,777.8771988,-3.8614,-2.8129,-2.6554,1.313,-2.1831,3.9011,1.8023,4.4678,-2.7947,2.3132
158,670.4582207,645.6971988,802.6382207,777.8771988,-3.8614,-2.8129,-2.6068,1.263,-2.2081,3.9368,1.8523,4.4678,-2.7947,2.3132
177,658.0865244,645.6971988,790.2665244,777.8771988,-3.8727,-2.8129,-2.6068,1.313,-2.1581,3.9011,1.8523,4.4678,-2.7725,2.3382
199,655.9057187,645.6971988,788.0857187,777.8771988,-3.8727,-2.7658,-2.6068,1.263,-2.1581,3.9011,1.8023,4.4678,-2.7475,2.3382
223,657.7688698,645.6971988,789.9488698,777.8771988,-3.8364,-2.7658,-2.6318,1.288,-2.1581,3.9368,1.8523,4.4678,-2.7475,2.3382
251,661.5112485,645.6971988,793.6912485,777.8771988,-3.8364,-2.7908,-2.6318,1.313,-2.1831,3.9011,1.8273,4.4928,-2.7947,2.3132
281,659.2025033,645.6971988,791.3825033,777.8771988,-3.8364,-2.7908,-2.6068,1.263,-2.1581,3.9011,1.8023,4.4979,-2.7475,2.2882
316,655.2616248,645.6971988,787.4416248,777.8771988,-3.8727,-2.7908,-2.6318,1.313,-2.1581,3.9368,1.8273,4.4928,-2.7475,2.3382
354,650.2044603,645.6971988,782.3844603,777.8771988,-3.8364,-2.7908,-2.6068,1.313,-2.1831,3.8949,1.8273,4.4928,-2.7725,2.3382
398,663.3572642,641.3153019,795.5372642,773.4953019,-3.8614,-2.7658,-2.5901,1.288,-2.1278,3.9011,1.8523,4.4928,-2.7597,2.3874
446,643.1255013,641.3153019,775.3055013,773.4953019,-3.8614,-2.7908,-2.6166,1.313,-2.1581,3.9261,1.8273,4.4928,-2.7044,2.3382
501,642.4851625,640.7904237,774.6651625,772.9704237,-3.8364,-2.7658,-2.6318,1.313,-2.2189,3.8532,1.8273,4.4928,-2.7475,2.3132
562,647.0933734,634.9632605,779.2733734,767.1432605,-3.8132,-2.7908,-2.6068,1.263,-2.2187,3.9011,1.8273,4.4979,-2.7475,2.3132
630,647.6704205,634.9632605,779.8504205,767.1432605,-3.8432,-2.7908,-2.6318,1.326,-2.2014,3.9011,1.7547,4.4928,-2.7531,2.3382
707,636.1257415,628.8739531,768.3057415,761.0539531,-3.8364,-2.7908,-2.6318,1.313,-2.2189,3.9011,1.8273,4.4928,-2.7154,2.3536
794,635.2103768,627.7124378,767.3903768,759.8924378,-3.779,-2.7908,-2.6068,1.3508,-2.2081,3.9011,1.8273,4.4928,-2.7475,2.3478
891,636.8361503,623.605606,769.0161503,755.785606,-3.8364,-2.823,-2.6068,1.288,-2.1581,3.8532,1.8946,4.4928,-2.7154,2.3536
1000,631.0125023,615.3152116,763.1925023,747.4952116,-3.8614,-2.7908,-2.5823,1.313,-2.1831,3.8532,1.8273,4.4928,-2.6373,2.3132
1122,664.243518,603.5591291,796.423518,735.7391291,-3.8364,-2.8129,-2.6068,1.263,-2.1581,3.9368,1.8523,4.4979,-2.7947,2.3382
1258,623.9010423,599.4464125,756.0810423,731.6264125,-3.816,-2.7908,-2.6068,1.3133,-2.1831,3.8532,1.8273,4.4928,-2.6343,2.3536
1412,608.8617222,599.4464125,741.0417222,731.6264125,-3.779,-2.8117,-2.6554,1.3267,-2.1676,3.7093,1.8273,4.4928,-2.6665,2.3478
1584,665.4545823,593.2631751,797.6345823,725.4431751,-3.8364,-2.8129,-2.6554,1.263,-2.1581,3.9368,1.8023,4.4979,-2.7947,2.3382
1778,583.0897668,582.6902489,715.2697668,714.8702489,-3.6061,-2.8064,-2.6052,1.5074,-2.4345,3.7286,1.8273,4.5035,-2.6557,2.329
1995,592.3874124,569.7378804,724.5674124,701.9178804,-3.7612,-2.7908,-2.4657,1.3589,-2.2411,3.4741,1.8273,4.4928,-2.4069,2.3345
2238,447.7048392,374.9167554,579.8848392,507.0967554,0.59428,-2.7908,-0.43769,-4.1222,-2.2081,3.3819,1.8273,4.4928,-1.9074,0.32192
2511,415.4343433,246.0683316,547.6143433,378.2483316,-5.0,0.11506,-0.43769,-0.64918,-0.20814,1.3819,-0.1727,5.0,0.092595,-1.3875
2818,268.2819377,195.3663623,400.4619377,327.5463623,-1.2656,-2.7908,-0.0011149,-0.81845,-0.20814,1.3819,1.8273,2.7508,0.092595,2.3219
3162,215.8718436,145.989732,348.0518436,278.169732,-1.5379,-0.79077,-0.03736,-3.1815,-0.20814,1.3819,-0.1727,-0.24448,0.092595,0.32192
3548,277.0007636,117.0515282,409.1807636,249.2315282,-1.5379,-4.7908,-0.55672,-0.64918,-0.20814,1.3819,-0.1727,-0.76762,0.092595,-1.2711
3981,140.065379,88.40522137,272.245379,220.5852214,2.5534,2.488,-0.43769,-1.876,2.3089,-2.0023,1.8273,-1.0039,0.83577,2.3219
4466,143.4672997,59.96647783,275.6472997,192.1464778,-0.24657,2.488,1.789,0.2709,2.4879,-2.4104,0.2273,0.12122,0.46,0.075839
5011,203.1155174,50.13686108,335.2955174,182.3168611,-0.24657,-0.11204,2.2623,-4.1291,2.7865,-2.4104,-0.059654,-1.3513,-1.2984,2.0758
5623,50.12889263,44.34779334,182.3088926,176.5277933,2.5534,2.488,2.0811,-1.9291,1.8407,-1.7056,1.8273,0.12122,0.46,0.075839
6309,937.6415009,41.66082482,1069.821501,173.8408248,4.0981,2.1547,0.19858,-2.9252,3.8151,0.36079,-0.312,-1.7988,-3.4776,-1.4817
7079,109.8683068,41.66082482,242.0483068,173.8408248,1.2109,2.368,0.12285,-3.7605,1.2855,-1.5992,1.8273,1.0155,0.46,0.075839
7943,174.6497506,40.71460862,306.8297506,172.8946086,0.18834,2.368,1.4194,-0.67456,0.68793,-3.1927,0.5473,-1.4309,0.46,1.6758
8912,42.91657236,29.49993468,175.0965724,161.6799347,1.4297,1.412,2.7247,-1.9291,2.4879,-1.5992,1.8273,0.12122,0.46,0.075839
10000,31.47650506,23.22111826,163.6565051,155.4011183,3.6347,1.412,3.3682,-1.9291,2.4879,-0.50293,1.8273,0.12122,0.46,0.75221
11220,38.86104615,23.22111826,171.0410461,155.4011183,3.7608,-0.33517,3.3682,-1.9291,1.3359,-1.5992,1.3327,0.12122,-0.39158,0.43067
12589,140.8074498,23.14262393,272.9874498,155.3226239,2.4539,0.014271,2.3442,-2.8302,2.4879,-2.6027,1.1719,0.12122,-0.3592,-0.38853
14125,242.5573657,10.1743976,374.7373657,142.3543976,3.7608,0.29382,1.8165,-1.9291,3.2252,-0.2241,1.303,-0.66521,0.12469,1.086
15848,11.80281913,10.1743976,143.9828191,142.3543976,3.7608,1.412,3.4549,-1.3565,1.8442,-1.0269,1.8273,0.12122,0.12469,0.43067
17782,25.41920625,4.627743216,157.5992062,136.8077432,3.7608,2.3927,3.4549,-1.3524,1.8981,-1.6692,2.2467,-0.29991,0.64898,0.95496
19952,35.75864882,4.627743216,167.9386488,136.8077432,2.804,0.69638,2.7254,-1.4295,1.8266,-1.5407,1.9112,-0.33518,0.60131,0.75807
22387,150.0499115,4.627743216,282.2299115,136.8077432,3.3325,0.95401,3.1193,-1.6338,2.7899,-1.3557,2.2467,0.44334,0.65128,0.16223
25118,47.74946705,4.627743216,179.9294671,136.8077432,3.7608,1.412,3.4549,-0.99129,2.4879,-1.0269,2.4185,0.76021,0.91972,0.43067
28183,169.9079812,4.156433899,302.0879812,136.3364339,3.5415,1.1775,3.2831,-1.8151,2.6425,-0.85855,2.1368,0.28614,1.0572,0.56811
31622,10.16655529,2.613411769,142.3465553,134.7934118,3.6949,1.3821,3.3939,-1.9201,2.5551,-1.0967,2.2467,0.12122,0.91972,0.43067
35481,4.675373498,1.585584417,136.8553735,133.7655844,3.7608,1.4816,3.5428,-2.0437,2.4879,-1.062,2.2467,0.12122,0.91972,0.40466
39810,10.81714039,0.5398816928,142.9971404,132.7198817,3.7344,1.5298,3.4443,-2.0159,2.4543,-1.0937,2.2336,0.14265,0.89971,0.43285
44668,1.650378493,0.2089995292,133.8303785,132.3889995,3.7271,1.5191,3.458,-1.9896,2.4879,-1.0532,2.2663,0.10118,0.91972,0.42772
50118,1.39905815,0.1388673971,133.5790581,132.3188674,3.7451,1.4814,3.4433,-1.9643,2.4879,-1.0387,2.2758,0.11534,0.92465,0.41647
56234,0.05927532193,0.03831544731,132.2392753,132.2183154,3.7639,1.4814,3.458,-1.9647,2.4879,-1.0561,2.2689,0.097628,0.92465,0.40861
63095,0.00729484943,0.004706241874,132.1872948,132.1847062,3.7639,1.4814,3.4619,-1.9669,2.4919,-1.0561,2.2725,0.097628,0.92672,0.40861
70794,0.01098807235,0.0003760158489,132.1909881,132.180376,3.7618,1.485,3.4616,-1.9681,2.4905,-1.0571,2.2723,0.096697,0.92781,0.40793
79432,0.007258813553,0.0001439230255,132.1872588,132.1801439,3.7622,1.4833,3.4612,-1.9649,2.4912,-1.0551,2.2735,0.098251,0.92626,0.40923
89125,0.000144520313,7.485565305e-06,132.1801445,132.1800075,3.7638,1.4821,3.4614,-1.9653,2.492,-1.056,2.2736,0.097424,0.92798,0.40894
100000,0.0001533365124,8.486489378e-07,132.1801533,132.1800008,3.7641,1.4824,3.4616,-1.9656,2.492,-1.056,2.2736,0.097601,0.92798,0.4088
112201,2.448907182e-05,1.155029565e-07,132.1800245,132.1800001,3.764,1.4824,3.4616,-1.9656,2.492,-1.056,2.2736,0.097587,0.92801,0.40879
121457,8.944056162e-09,8.944056162e-09,132.18,132.18,3.764,1.4824,3.4616,-1.9656,2.492,-1.056,2.2736,0.0976,0.928,0.4088
1,579.4052125,579.4052125,117.3152125,117.3152125,-3.8601,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
2,608.0450375,579.4052125,145.9550375,117.3152125,-3.8601,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2915,0.43687
3,580.2481149,579.4052125,118.1581149,117.3152125,-3.8351,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
4,574.3137135,574.3137135,112.2237135,112.2237135,-3.8601,0.48936,2.8419,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
5,580.2481149,574.3137135,118.1581149,112.2237135,-3.8351,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
6,593.9888143,574.3137135,131.8988143,112.2237135,-3.8601,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7523,3.5995,2.2665,0.43687
7,574.3137135,574.3137135,112.2237135,112.2237135,-3.8601,0.48936,2.8419,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
8,580.2481149,574.3137135,118.1581149,112.2237135,-3.8351,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
10,580.533852,574.3137135,118.443852,112.2237135,-3.8601,0.48936,2.8201,-1.3683,0.93984,-4.8758,2.7773,3.5995,2.2665,0.43687
11,578.3528772,574.3137135,116.2628772,112.2237135,-3.8601,0.51436,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
12,579.0561645,574.3137135,116.9661645,112.2237135,-3.8715,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
14,577.3660658,574.3137135,115.2760658,112.2237135,-3.8601,0.48936,2.8201,-1.3683,0.98984,-4.8758,2.7773,3.5995,2.2665,0.43687
15,608.0450375,574.3137135,145.9550375,112.2237135,-3.8601,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2915,0.43687
17,579.3710116,574.3137135,117.2810116,112.2237135,-3.8601,0.48936,2.8201,-1.3683,0.96484,-4.877,2.7773,3.5995,2.2665,0.43687
19,580.5499789,574.3137135,118.4599789,112.2237135,-3.8601,0.46436,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
22,577.158203,574.3137135,115.068203,112.2237135,-3.8601,0.48936,2.8201,-1.3683,0.96484,-4.877,2.7773,3.5995,2.2665,0.41187
25,632.3623714,574.3137135,170.2723714,112.2237135,-3.8601,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7996,3.5995,2.2915,0.43687
28,578.2063831,556.8274796,116.1163831,94.73747958,-3.8601,0.48936,2.8201,-1.3933,0.96484,-4.8758,2.7773,3.5995,2.2665,0.41187
31,579.032459,556.8274796,116.942459,94.73747958,-3.8601,0.51436,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.6135,2.2665,0.43687
35,556.517764,556.517764,94.42776397,94.42776397,-3.8601,0.51436,2.7951,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.43687
39,609.1736769,556.517764,147.0836769,94.42776397,-3.8601,0.48936,2.8201,-1.3683,0.93984,-4.8758,2.7773,3.5995,2.2915,0.43687
44,605.6940884,556.517764,143.6040884,94.42776397,-3.8351,0.48936,2.8201,-1.3683,0.93984,-4.8758,2.7996,3.5995,2.2665,0.43687
50,573.282837,556.517764,111.192837,94.42776397,-3.8351,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5745,2.2665,0.41187
56,583.9473074,556.517764,121.8573074,94.42776397,-3.8715,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7996,3.5995,2.2415,0.43687
63,561.7725922,554.8775041,99.68259217,92.78750415,-3.8715,0.48936,2.8201,-1.3933,0.93984,-4.8758,2.7773,3.5995,2.2415,0.43687
70,571.663114,554.8775041,109.573114,92.78750415,-3.8601,0.48936,2.8201,-1.3433,0.96484,-4.877,2.7773,3.5745,2.2665,0.41187
79,578.5158787,554.8775041,116.4258787,92.78750415,-3.8715,0.48936,2.8201,-1.3683,0.93984,-4.8758,2.7773,3.5745,2.2665,0.46187
89,623.5802784,554.8775041,161.4902784,92.78750415,-3.8715,0.48936,2.8201,-1.3933,0.96484,-4.8508,2.7523,3.5995,2.2915,0.43687
100,575.7439976,553.963525,113.6539976,91.87352495,-3.8351,0.51436,2.8201,-1.3933,0.96484,-4.8508,2.7773,3.5745,2.2665,0.43687
112,596.0027006,537.4063998,133.9127006,75.31639983,-3.8601,0.51436,2.7951,-1.3933,0.96484,-4.8758,2.7523,3.5745,2.2915,0.43687
125,633.402747,537.4063998,171.312747,75.31639983,-3.8601,0.46436,2.8201,-1.3933,0.93984,-4.877,2.7996,3.5995,2.2915,0.41187
141,582.1236432,528.6835719,120.0336432,66.5935719,-3.8601,0.46436,2.8419,-1.3683,0.93984,-4.877,2.7996,3.6135,2.2415,0.43687
158,584.987683,528.6835719,122.897683,66.5935719,-3.8715,0.46436,2.8201,-1.3933,0.93984,-4.877,2.7996,3.5995,2.2415,0.41187
177,534.454734,528.6835719,72.36473402,66.5935719,-3.8715,0.46436,2.7951,-1.3433,0.98984,-4.877,2.7773,3.5745,2.2415,0.46187
199,562.5631052,528.6835719,100.4731052,66.5935719,-3.8715,0.46436,2.8419,-1.3933,0.98984,-4.8508,2.7523,3.5745,2.2415,0.41187
223,577.1924039,528.6835719,115.1024039,66.5935719,-3.8601,0.48936,2.8201,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2665,0.41187
251,546.6695978,523.7881774,84.57959777,61.69817738,-3.8601,0.48936,2.8419,-1.3683,0.96484,-4.8758,2.7773,3.5995,2.2356,0.43687
